State Code,Number of Facilities,Number of Beds,Inpatient Revenue,Net Patient Revenue,Less Total Operating Expense,Inpatient PPS Amount,Allowable Bad Debts,Net Income from service to patients
AK,9,458,136611666,93053916,104397805,16010237,204124,-11343889
AL,215,25751,2115646888,2006299696,2111507483,264838624,2293284,-105207787
AR,236,25538,1611112560,1405914823,1510478844,299356290,1659938,-104564021
AZ,145,17339,1780215104,1606045188,1690298981,332150479,2438008,-84253793
CA,1104,122194,14830471919,13249152085,13886129752,4045183126,12656409,-636977667
CO,221,21777,2336221372,1746841882,2157029677,285274942,12361498,-410187795
CT,215,25808,3494016799,2502109109,2822186400,472893947,1610387,-320077291
DC,14,2546,362900042,316027423,325979321,41666953,314482,-9951898
DE,42,5060,663907252,537937230,548016057,122565172,1285929,-10078827
FL,735,93815,10514717130,8097379777,9780638860,2098415096,195596707,-1683259083
GA,338,38735,4473201507,2924335712,3168637448,484897910,49641696,-244301736
HI,34,4103,645500832,506068316,563724321,62225780,111386,-57656005
IA,436,32230,2334096437,2014528814,2291641403,287755722,9409419,-277112589
ID,72,6522,586452487,500124824,513340860,86361532,3584656,-13216036
IL,699,94346,7045360305,5788277343,6791592328,1426683496,95496832,-1003314985
IN,535,61265,5074460124,4517477765,4740324707,856649465,64473646,-222846942
KS,292,20591,1732751684,1578973850,1845907080,302608835,17977535,-266933230
KY,274,28370,2473314102,2169117811,2308937779,440835815,45655474,-139819968
LA,268,34061,2017027453,2106248443,2134165430,418225140,63767513,-27916987
MA,386,44828,5691827827,3820035316,4630837574,897330349,3185710,-810802258
MD,236,32193,3917200408,3149916428,3714273303,803020561,51895020,-564356875
ME,88,7185,1074645210,899164777,1135950437,77645429,1084853,-236785660
MI,428,73405,5576725015,4003024580,4733429271,646231523,2798839,-730404691
MN,320,24423,2605148565,2440876016,2906935029,358165661,7183333,-466059013
MO,524,58609,3692870461,3190421714,3703011398,520777695,43104900,-512589684
MS,173,15948,1359572291,1196801885,1270108615,286109830,42249489,-73306730
MT,57,4891,327923240,274575360,327647634,60286679,366123,-53072274
NC,428,49431,5062108548,4334497540,4548955339,740195830,44320379,-214457799
ND,64,4454,495670068,486561390,503601360,58067318,176369,-17039970
NE,176,13951,1173792669,1066417221,1157334810,210649780,6846638,-90917589
NH,76,8010,894057907,731911922,852493296,136153082,591469,-120581374
NJ,369,57336,6073546531,5108647520,5737838831,1391096707,93461192,-629191311
NM,69,6811,617820205,599716945,642186330,99220717,658609,-42469385
NV,54,6542,910951307,694482934,710029284,194437350,13592743,-15546350
NY,562,104694,15447376220,12448040594,13541713480,3347520527,29330057,-1093672886
OH,976,96674,8434149949,6747792861,7735920249,1123594414,67520247,-988127388
OK,310,27377,1591648323,1454756213,1578933391,352629273,28113643,-124177178
OR,121,10709,1250341983,1078511480,1144231960,165106637,502207,-65720480
PA,672,99405,11123366289,8241114555,10465476198,979000884,47300143,-2224361643
PR,3,26,3101749,1869202,2102419,223013,8664,-233217
RI,85,9024,896518131,700244528,803332241,98496198,660074,-103087713
SC,201,22508,2136386955,1726621440,2027687719,365963336,24439287,-301066279
SD,78,4671,488063215,352968031,398194774,74053590,176821,-45226743
TN,305,36269,3067161121,2548759894,2887781734,568136633,47348379,-339021840
TX,1299,154151,8855675833,7625230654,8801008009,1922919259,26590130,-1175777355
UT,91,8052,807267629,695951403,699997210,148306450,5047389,-4045807
VA,309,42587,4498144653,3599981320,3931086572,751599281,32770771,-331105252
VT,36,3182,376288886,318790435,353243100,74035403,135361,-34452665
WA,207,21109,2244250580,1938174391,2263056663,451989819,16990994,-324882272
WI,340,27394,2555227870,2174118110,2695215714,425973089,1243169,-521097604
WV,103,9498,1305322217,1068132443,1009489245,125592921,6474044,58643198
WY,27,2295,235839168,169548443,182108995,49618994,3065920,-12560552
